m1,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
2015-11,0.0327447282701868,0.0353846153846153,0.0327204736678092,0.0368584758942457,0.0335374744823563,0.030214424951267,0.0313379380915835,0.0343166059466447,0.0386998713901555,0.0450196961170512,0.0483307876936504,0.0379828326180257,0.0390340068999507,0.0320923017258095,0.0328180092215893,0.0286619160728424,0.0281667727562062,0.0315219175833196,0.0330401529636711,0.0295944184620102,0.0306044957472661,0.0313649295676913,0.0312635066993228,0.0327394957983193,0.0279346948910546,0.0303755986891857,0.0266288333515224,0.0296500413337007,0.0286030341340075,0.0258051407091333,0.0230470864152985,0.0202002762430939,0.0229627436884171,0.0315079966497826,0.0302008158142453,0.0264588883617386,0.0237906161074713,0.0236789297658862,0.0218860832398678,0.0202647539071611,0.0187018400197438,0.0199143631710963,0.0167251703489572,0.0142126700753964,0.0129453085800301,0.0103759083286752,0.0,0.010015473822034,0.0174868433200997,0.0427825534533759,0.0754796754514888,0.0794699031725491,0.0798862401442807,0.0770563370521793,0.0767337178224785,0.0773400148288293,0.0837937141497713,0.1007973721158176,0.1134120035528486,0.0920409684454628,0.0901958705505049,0.1031675505231474,0.0931499508796999,0.0898227753809863,0.0884407220391255,0.0867424723669165,0.093961296339473,0.0912757091006855,0.0875966010420673,0.0903672569420519,0.0880586342509832,0.0861930490654205,0.0851875161971048,0.0906980284692091,0.0870035427932127,0.0885763535218992,0.0886792452830188,0.0909561959424448,0.0932162423461166,0.094097696157505,0.0992765957446808,0.1033627574611181,0.097417037290455,0.0972378172018863
2015-12,0.036648313833448,0.0408794228787358,0.0357031005324146,0.0403149606299212,0.0363662918066306,0.0330555555555555,0.0347703361560174,0.0376470588235294,0.0365495357856387,0.0446984270680095,0.0502616659398168,0.0400428265524625,0.0445491119615346,0.037697253068381,0.0364711232378353,0.0305764010857416,0.0311100447856685,0.0344770838476096,0.0348461538461538,0.0318798375354433,0.033760454231566,0.0340050377833753,0.033410471507087,0.0349400834791975,0.0306052053935402,0.0332699619771863,0.0302862521455068,0.032417980281847,0.0301868711068519,0.0261990716864363,0.024390243902439,0.0216579536967886,0.0246716211545108,0.0323366915827104,0.0311510243354849,0.0268112443833785,0.0252009632669674,0.0255530783742068,0.0231408043295698,0.0211263390986893,0.0189685832839359,0.0212610544439516,0.0176796364669128,0.0164386659129451,0.0145066871768576,0.0133075108818622,0.0082810454182183,0.0,0.0133398805139536,0.0400014652551375,0.0737717280645526,0.0764347277696027,0.0790040230509949,0.0768321254187558,0.0751624500368443,0.0765561882513262,0.0806296987739038,0.0982323743922204,0.1087020074059637,0.0899229307432432,0.0910636354409824,0.0997400730007742,0.0914141703419439,0.0892440991933074,0.0899524582560296,0.0868954996186117,0.0926974378658478,0.0906418580611816,0.0880577383562105,0.089624680030584,0.0890196483259351,0.0862871339095139,0.085836756563672,0.0911586035277757,0.0870868701462886,0.0883759775263837,0.0909159986322708,0.0925818547295991,0.095822809403536,0.0940133391908622,0.0974496092143151,0.1029441790191514,0.0963125803641793,0.0964706902532084
2016-01,0.036563071297989,0.0388059701492537,0.0367613550053167,0.0378337147215865,0.0338716592825496,0.0310818083961248,0.0338158223109558,0.0337475772431877,0.0371938658731975,0.0434400087979764,0.0496325487272339,0.0394944707740916,0.0399072374142429,0.0319525495073184,0.0323041227913617,0.0293566520924422,0.0277167085427135,0.0312778543067822,0.0322874033651659,0.0306153379812064,0.0305545077329309,0.0328865552024319,0.0319415598367113,0.0320855614973262,0.0297722208467442,0.0312953498643447,0.027662974596352,0.028601518762818,0.0261674289969152,0.0261801479969379,0.0241854522223236,0.0212831314727049,0.0242869490060501,0.0329661329292763,0.0318081032049989,0.0285853257006023,0.024766959243383,0.0257790661559167,0.023098379665904,0.0212849703282063,0.0200463267465469,0.0214750599457194,0.0173070930316178,0.0161089888157591,0.0137637692223797,0.0129782236554002,0.009048102668267,0.0074474179556428,0.0,0.0306848139292502,0.0660871283216437,0.0706972573051341,0.0732256045073949,0.0697234931370598,0.0682815337836459,0.072170694729332,0.0762580615334828,0.0948594545581363,0.1057440961594316,0.0845563222859364,0.0863442090758343,0.0954478333927389,0.0873447820343461,0.0841380073596547,0.0858146896292719,0.0821258772922798,0.0887101561108802,0.086636857425802,0.0854296544594467,0.0849362437864707,0.0833280183685184,0.0832032774092859,0.0826975791802899,0.0875875195431989,0.0831040730054351,0.086148114301782,0.0887116781853624,0.0882025097982812,0.0917464330865089,0.0908210761496928,0.0933548560667204,0.0998212043976109,0.094663106157359,0.0923776280542251
2016-02,0.0342049005097845,0.0369942196531791,0.0319245971419884,0.0355987055016181,0.0282154110570037,0.028290282902829,0.0291934063168491,0.0324490492997836,0.0332486723620411,0.0375370431346723,0.0452749599572877,0.0359466666666666,0.0355980672517503,0.0292295780100658,0.0283726393783319,0.0272087321047219,0.0270378050725793,0.028616196602342,0.0309826589595375,0.0292406732335375,0.0300069246749249,0.0318354697844766,0.0311464546056991,0.0333056937534549,0.0262353540499235,0.0291073738680465,0.02480181200453,0.0294924554183813,0.0265846424255739,0.0235535883654758,0.0236406619385342,0.0191178478765533,0.0232130028735632,0.0310232994793889,0.0304428044280442,0.0270492123675878,0.0245741313702478,0.0259275330874376,0.0223166149322006,0.0208188538573324,0.0188503677022362,0.0197655774865925,0.0172187436881438,0.0154753491092535,0.0140936185943348,0.0135981278856492,0.01032340036926,0.0088831092714018,0.0075562503831769,0.0,0.0420819946728176,0.0519710615679905,0.0562096131716384,0.0555433226907409,0.0546988269408198,0.0598799873670912,0.0639427766337921,0.0815972598582236,0.0878768441308531,0.0721026279965852,0.0725032081065533,0.0815748409554675,0.07546885969311,0.0735650342285413,0.074164691490175,0.0727287480053011,0.0773613788411384,0.0774977730524985,0.0742068633063179,0.0755826035327297,0.0755128362609016,0.0730666168131114,0.0726095649138396,0.0775558166862514,0.074264587686867,0.0769516352222484,0.0783517121300058,0.0796763149704326,0.0814391298284758,0.0812298891669646,0.0833517576829537,0.0888735163474841,0.0837401982541796,0.0815085158150851
2016-03,0.0312699425654116,0.0336134453781512,0.0312868949232585,0.0325191068484939,0.0299151245304021,0.0269016697588126,0.0285154815812018,0.0327297266899111,0.0337495781302733,0.0376199202328338,0.0435554627115103,0.0346627688452704,0.0332820315505963,0.029484262419416,0.028016862813982,0.0257034220532319,0.026769825918762,0.0283140283140283,0.0314025993539178,0.0269695358201018,0.0284056660638939,0.0302758620689655,0.0292562821348395,0.0320939069073144,0.0279575296852421,0.0288149608803511,0.0247284878863826,0.0298566429619595,0.0263981861369034,0.0242086630570595,0.0230081940650895,0.020574291081492,0.0236492471213463,0.0321148934388477,0.0306016812290364,0.0276399441773918,0.0248256919501373,0.0262619739532881,0.0221155716972566,0.0204964272282813,0.0192674779288952,0.0202167055273625,0.017233605530785,0.0160960405201383,0.0151832704578268,0.013461456148611,0.0110531719986309,0.0101240526375325,0.0098126378873193,0.0126451931790098,0.0,0.0261295811164825,0.0342785300978521,0.0377808519772933,0.04122124772464,0.048970901348474,0.0523256936533374,0.0694385572810296,0.0748626752154024,0.0616152167134393,0.0624813688666308,0.0705630328471891,0.0667814425516491,0.0638744955705723,0.0652480303135324,0.0642916646248836,0.0690780950406799,0.0684586968482276,0.0676327171547425,0.0684775227488795,0.0677114050608026,0.0661720473230399,0.0661210172464191,0.0718761296541752,0.0683998578704252,0.0713863204757012,0.0715229704216488,0.072508896797153,0.0750184418999967,0.0746505402993952,0.0769958125084425,0.0811751321689085,0.0780971937029431,0.0748566034996006
2016-04,0.0311134417059954,0.0332516625831291,0.0337169719565569,0.0321003747759491,0.026965953600482,0.0257368799424874,0.0287769784172661,0.0328383435953157,0.0321909424724602,0.0371755903670797,0.0414653331835037,0.0353380903839619,0.0335445009866029,0.027027027027027,0.0294990901254669,0.0263990672884743,0.0262713296164892,0.0284749870174831,0.028832914878108,0.026800942093722,0.0289326525650376,0.030415706105451,0.0288424162326051,0.0321755027422303,0.02663241854806,0.0278120290450746,0.0275003008785654,0.0290242273362074,0.0269752871562826,0.0240112201963534,0.022425994219077,0.0201148039168395,0.0236115094159258,0.0298878639898715,0.0308476394849785,0.0269108811748998,0.0252123345320988,0.0267199255409912,0.02358606629407,0.021200338123415,0.0195012067578439,0.0208563000923636,0.0178196206849502,0.0170910637393014,0.0161648663142572,0.0153737492642731,0.0128285217080897,0.0117931469413495,0.0125177490471564,0.0177338123595321,0.0212817673589542,0.0,0.021988340153596,0.0293070900256862,0.0358231581722609,0.0432028615608174,0.045316753876156,0.0617574884119503,0.0697364218752935,0.0575888507646037,0.058035077712819,0.0659352836879432,0.0618897783536162,0.0612973760932944,0.0615812943869004,0.0614257395930042,0.0668345705196182,0.0653371677372537,0.0635371547505203,0.064173217332923,0.06401084636243,0.0635962966249593,0.0622743682310469,0.0682333219507652,0.0646816307833257,0.0677644485897147,0.0682944205174702,0.0680592105263157,0.0713193752077102,0.0716510903426791,0.0740636835460794,0.0776891047883414,0.0726393972777995,0.0709102530360566
2016-05,0.033391304347826,0.0359499826328586,0.0335409678965021,0.0347334410339256,0.0318433248617132,0.0268303125445982,0.0313865713150576,0.0328166626301767,0.0311928841233093,0.0387678613258374,0.0434535965509416,0.0365949780430131,0.0327596931370516,0.027892136681762,0.0298892284186401,0.0272986099480824,0.0279385854517996,0.0299078421144148,0.0300387596899224,0.0299522383226746,0.0303889789303079,0.0307532313177833,0.0309429875454475,0.0326166447272195,0.027379577416944,0.0295661785023487,0.0271689911247962,0.0293706293706293,0.0264593245909249,0.0259507829977628,0.0223299030872215,0.0205038928381449,0.0247472820904062,0.0312684633913557,0.0303971899486625,0.026857503683435,0.022736907009904,0.0256581270351916,0.0241439391245599,0.0211098122808223,0.0204194439928466,0.0217970452894163,0.0185138714624285,0.0194443690085001,0.0172413793103448,0.0163440023348574,0.0137344216051238,0.0133956725019027,0.0144377494326629,0.0232097016907143,0.0311733163682632,0.0233897640002242,0.0,0.0234718229646905,0.033172723315471,0.0403647830904287,0.0440744718940207,0.0610542421041127,0.0674699220889352,0.0560997328584149,0.0577703417373411,0.0669575432119483,0.0626612444794263,0.0599259548830685,0.0612706662484878,0.060576580851821,0.0665412118931125,0.0665493765776791,0.0647808999278132,0.0654555098793263,0.0651206242787272,0.0644915684394563,0.0637193022722056,0.0698116570613748,0.0649904984651366,0.0675004598123965,0.0680655697294632,0.0694392289397922,0.0711004087322961,0.0723432127067299,0.0742151937148059,0.0774757992082765,0.076789188082318,0.0738875499118673
2016-06,0.0334566240753194,0.0338728516602703,0.032069970845481,0.0320542456464786,0.033039965372962,0.026376930435971,0.0293820933165195,0.0346345418742036,0.0338136184057634,0.0386727945297612,0.0462358572671888,0.0331204675830717,0.0348779272546088,0.029628156691191,0.0295060936497754,0.0283813036158101,0.0285413119273493,0.0309641688344381,0.0309520087541034,0.0286098158539476,0.0303006329113924,0.0290710382513661,0.0309505703422053,0.0338378069674471,0.0291500664010624,0.0286272396605146,0.0278641403179445,0.0294030294030294,0.027444741178476,0.0258559686462359,0.0242347559491946,0.021724818959842,0.024758962838154,0.0335597461792832,0.0329895073804019,0.0285418392709196,0.0249126538052559,0.0266085738738037,0.0245904527038929,0.0227350194287272,0.0213907199172806,0.0219393686469729,0.0196882690730106,0.0205473933012811,0.0189919459599896,0.0185225698242543,0.0152911556140715,0.0157868231481684,0.0175054704595186,0.0304598333883812,0.0451589308146098,0.0418097979141522,0.0295330042848619,0.0,0.0253585902859829,0.0364865880231422,0.0422061274195616,0.0623985572587917,0.0702206936084838,0.0571238132982652,0.0583510471477854,0.0681171867544613,0.0636918459229614,0.0617707762941746,0.0611882037971837,0.0597407072403842,0.0670671588746474,0.0657587911575412,0.0634264046880386,0.0656212715186637,0.0644320109369857,0.0639723643541726,0.0638461538461538,0.0686258414053521,0.0655180781363746,0.0697582018390282,0.0693531403853268,0.0706520171871845,0.07346151598387,0.0742230015721368,0.0740821203562893,0.079063631343192,0.0765066876475216,0.0738034344172451
2016-07,0.031188443860801,0.0356321839080459,0.0293357653138774,0.0360610263522884,0.0316916488222698,0.0277023356871265,0.0295040803515379,0.0353304367710953,0.0354421611637035,0.0387596899224806,0.0481875873937829,0.0383496714424216,0.0347015665278604,0.0307464162135442,0.0306141154903758,0.0282057359563877,0.030083655083655,0.0306794497707378,0.0316811839975333,0.0300314465408805,0.0299537363757547,0.0293547692528529,0.0319617370179167,0.0354962373988357,0.029104378886096,0.0304602736033425,0.0269937931842136,0.0315864612456129,0.0291062664079443,0.0266265718972115,0.026753259341831,0.0215260516812831,0.0267107126002831,0.034389992377707,0.0338476632179807,0.0315202927478376,0.0272994540109197,0.0291547474430816,0.026022965622667,0.0244071077922975,0.0224098840074918,0.0239047445918923,0.0209768922097689,0.0223953526250067,0.0211247124765354,0.0207374412274189,0.0169737890936371,0.0174619833418931,0.0193457543415709,0.0330452465683782,0.0499255336753268,0.0481651754082422,0.0402875970039477,0.0252950667632224,0.0,0.0254452926208651,0.0346541033608752,0.0544743059657412,0.0665129632851922,0.0535353200517121,0.054601384260446,0.0654726333181003,0.0614795965749735,0.0592230159506801,0.0598729506637757,0.0589957487767706,0.0637106730810166,0.0642016587780624,0.0640543966808804,0.0642000685166152,0.0641068209847263,0.0644739074581283,0.0626225034114874,0.0677992159274348,0.064723856663047,0.0677812923633077,0.0692684756113894,0.0690699624090651,0.0725841714035854,0.0727092479818722,0.0750343055677206,0.0792964244521337,0.0746928601103923,0.0752802989855846
2016-08,0.032737030411449,0.0342745515894157,0.0337004767384514,0.0337489609310058,0.0333023543990086,0.0283074215312408,0.031194900311949,0.034075532045762,0.0353741496598639,0.0397611940298507,0.0464658169177288,0.0357431108036434,0.0348354106743368,0.0310094097519247,0.031700853862008,0.0289606717504926,0.0315634728467658,0.0302539168017287,0.0332026361892049,0.0293497512018217,0.0301113360323886,0.0318157306833063,0.0335254484941959,0.0360045575389289,0.0300571509207648,0.0298132183908045,0.0282354420827568,0.0338647959183673,0.0307240345186363,0.0267423488793961,0.0252220062004098,0.0233924050632911,0.0258503401360544,0.0339276274688836,0.0337530521376933,0.0303799723818432,0.0277333988775552,0.0285427303925671,0.0258659981768459,0.0258808740340888,0.0235194406187096,0.02507826767545,0.0224719101123595,0.0222124670763827,0.0210966860266484,0.0221096639331082,0.0182548001943087,0.0192728865527814,0.021671274413627,0.0361301189598905,0.0527249635799932,0.0526482478528978,0.046211540100571,0.0337966789390637,0.0230945092416786,0.0,0.0222452973361555,0.0411090139556165,0.0587065549560614,0.0466657850365325,0.0494361267742562,0.0582727433942188,0.0552084304765457,0.0524836357203231,0.053885750641038,0.0539228682723879,0.0578469853934753,0.0577129700690713,0.0577173710668404,0.0593338281684913,0.0584822073481966,0.0584042422000246,0.0586901191946173,0.0630900839810129,0.0605755321347385,0.0632811864544641,0.0633787406313255,0.0648420585132959,0.0686009896536212,0.0679162327895406,0.0705287411352823,0.0737520033240339,0.0697574980147822,0.0702475358782547
2016-09,0.0334538878842676,0.038323782234957,0.0333829119153858,0.0353687020353687,0.0347232987133777,0.0290844338922688,0.0324048538334252,0.0359423919849718,0.0361763597537997,0.0393292315116419,0.0469603626641869,0.0379466883948318,0.0369651902144627,0.0335772707705553,0.0311597809855649,0.0292397660818713,0.0298848554100377,0.0332387144034429,0.0324691882702932,0.0310676278750429,0.0308140032525892,0.0332448884033088,0.0336645044749158,0.0368966584158415,0.0304316546762589,0.0301727279352816,0.0306493838196794,0.033300876338851,0.0326728368221628,0.0299358089867418,0.0266459360926442,0.0241138421733505,0.0281603288797533,0.0350387141036949,0.0356934731934731,0.0312957540263543,0.0273450586264656,0.0299721687004924,0.0279978254116185,0.0261702772307226,0.0251492672335806,0.0256410256410256,0.0238581507612328,0.0234329768107992,0.0232087318819318,0.0229276895943562,0.0192699109196161,0.0204097078560976,0.0225376204895864,0.0381922618402514,0.05616806008766,0.0531173369890521,0.0467955603293949,0.0356524804512242,0.0267638509014362,0.0192765951781886,0.0,0.0317058889484109,0.0501245165050601,0.0428735368372733,0.0450165156519894,0.0552426523118842,0.0522432631837824,0.0506664689197456,0.050890259300602,0.0502377025322596,0.0556376472519804,0.0577039971493848,0.0561575052854122,0.0570999911746536,0.0560693907601693,0.0565090788570346,0.0565978661400255,0.0627519719544259,0.0574489770552116,0.0622496793277662,0.0626106253137135,0.0633369041242635,0.0663225105284608,0.0660596722230004,0.0697547213265776,0.0715425380363553,0.0696933962264151,0.0679484786260967
2016-10,0.0329900506196543,0.035191637630662,0.0310947267190254,0.0344096542726679,0.0314096783889389,0.0277298850574712,0.0301460823373173,0.032870090634441,0.0334423845874227,0.0349471728782073,0.046136491821771,0.0363636363636363,0.0364248868301926,0.0312598013591218,0.030812597200622,0.0277801232795744,0.0289430614178654,0.0304746494066882,0.0309920835438773,0.0280453499275424,0.0302591203545857,0.030143762559901,0.0324780772978239,0.0359723289777094,0.0290073055436183,0.0297481181239143,0.0286236681167643,0.0322559793148028,0.0313082370480805,0.0288369876072449,0.0276345857469309,0.02344152498712,0.0271915793818688,0.0362577677741351,0.0357579014215231,0.0335276967930029,0.0293163725201128,0.0310390782855423,0.0279877505136256,0.0274420372481946,0.0260358037692,0.0273009866198134,0.0233742045630917,0.0254453709116642,0.0238950399240108,0.0239696642586288,0.0213250682137275,0.0224878444084278,0.0240171119016065,0.038414012876932,0.054275365111171,0.0514158843921629,0.0462278241229827,0.0359373719157308,0.0277909037212049,0.0207475406085563,0.0160335870634989,0.0,0.0337391150794088,0.0339978928600372,0.035925811520434,0.0441516718982566,0.0420301223721368,0.0411357294153246,0.0427451172994122,0.0420048736873477,0.0475657317733116,0.0485742642287284,0.0490320757383071,0.0482653694472804,0.0475436476519855,0.0487406515946015,0.0484065272149819,0.0530513650243835,0.0500917971848863,0.0534170120008623,0.0550367235760494,0.0559079510252249,0.0595092483961958,0.0572872354139273,0.0593316303689463,0.0624039988544948,0.0602471125436476,0.0606095227214304
2016-11,0.0298217179902755,0.031561996779388,0.0304643596569062,0.0319579894973743,0.0283286118980169,0.0250711478520124,0.0276434858063716,0.030656108597285,0.031980040825584,0.0347788283882186,0.0426246719160105,0.032220578914008,0.0331015571442561,0.0282751198512865,0.0265040352164343,0.0254416961130742,0.0255171858649279,0.0273787392259591,0.0303461356092935,0.0289077514413837,0.0294542536115569,0.0295530644926481,0.0319067341616812,0.0344553022077452,0.0289239482200647,0.0296036815715365,0.0274797329518359,0.0313322318095587,0.0297720213327082,0.0272629371422093,0.0260847628657921,0.0228726497383213,0.0274146341463414,0.0368684992570579,0.0360872377783938,0.031844643322617,0.0293073886518601,0.0306657920629714,0.0279976329610178,0.0275936990765888,0.0256231722601309,0.0260183545322814,0.0235998695484597,0.0241456384918534,0.023309689966823,0.0239387168847749,0.0206065220149727,0.0217550185149093,0.0238387810272794,0.0380309958823894,0.0550952547168078,0.0522647429033045,0.0463049661678709,0.036750421961084,0.0293486456702047,0.0252664824318989,0.0210618343665553,0.0219519463176134,0.0,0.0238830148201659,0.0277619764653393,0.0384553098723139,0.0366640461926319,0.0365297471129951,0.0382643955510501,0.0378196459306614,0.0440307621216622,0.0442027036115407,0.0449982072427393,0.0438850956946262,0.0436573614329324,0.0451102189228088,0.0453809700255475,0.0505099464808643,0.0475749647816462,0.0507674900194274,0.0521483657730444,0.052710353354591,0.0560782589580127,0.0543821871993402,0.0579314528359114,0.0612029626911876,0.0586383220491454,0.0583926754832146
2016-12,0.0324362858670468,0.0337837837837837,0.0325376062786134,0.0329088804365801,0.0304971027752363,0.0283335767489411,0.0306756756756756,0.03464431019603,0.0352121438347642,0.0383790226460071,0.0451716985480525,0.0347286108555657,0.0347835336666312,0.0298650228504623,0.0287992027902341,0.0267996530789245,0.0278578290105667,0.0303528981532272,0.0334212092865039,0.0317296085531988,0.031487232574189,0.0350268223414326,0.0353086419753086,0.0369197497489766,0.0331643736422882,0.0343335045117746,0.0283091048201989,0.033237183689524,0.0306882946076282,0.0292960474547545,0.0301572717937631,0.0254382770639338,0.0299466917529005,0.0372345728242448,0.037499380789617,0.0336881073577047,0.0299556843361172,0.0330964112850477,0.0299797755482412,0.029634815074087,0.0268568874320196,0.0285279047223376,0.0248232622117014,0.0254084060269627,0.0254611747983808,0.0250841946347694,0.0211191784225492,0.022144214527027,0.0243463893478472,0.0414618952031563,0.0628001247271593,0.0601516499343415,0.0556841792816859,0.0450541334149988,0.0393642059203765,0.0356729593017489,0.0334174890980032,0.0431288326984898,0.0406733652941047,0.0,0.0250160085378868,0.0379176821347716,0.0376537471877568,0.0371235456416694,0.0392483555967662,0.0400037459613853,0.0440755295057945,0.0467529798602548,0.0460161831170724,0.0459443307557181,0.0463846689633101,0.0462192177691936,0.0482973247950206,0.0527776052342795,0.0500474285478615,0.0522629075197486,0.0537594067927526,0.0540842802183054,0.0573913833435534,0.0586118738755799,0.0608185148346716,0.0651268549545237,0.0612522573782252,0.0609303055671829
2017-01,0.0309873083896489,0.0345337937839171,0.0327893623451193,0.0327017114914425,0.0292613636363636,0.0286767718148299,0.0303600552001003,0.0346952750513581,0.0337518719041585,0.0374502872293415,0.0448608137044967,0.0321577875442169,0.0355058846800514,0.0300276570525484,0.0293954520244037,0.0277355926784429,0.0291792322112641,0.0319130732375085,0.0321425729970562,0.0304502753482345,0.0320812510075769,0.0317519058544889,0.0352546603229077,0.0366805221322832,0.0319907627521564,0.0329020589872008,0.0294082270868414,0.0330486446342369,0.0310109942638623,0.0274437604280536,0.0266632548618219,0.022909450766947,0.0275060821210466,0.0376705837755875,0.0375531412376003,0.0336870026525198,0.0294680288168016,0.0334376956793988,0.0320685341723209,0.0286830357142857,0.0272970561998215,0.0287617217270287,0.0254345837145471,0.0260209503567633,0.0256266256798297,0.0259682610143158,0.0223700601659201,0.0237491119456003,0.0251068500829109,0.0417275100668171,0.0640314791629404,0.0630054388788168,0.0586934364122386,0.0491863260968045,0.0415918995129453,0.0392928900123144,0.0389405739567865,0.0500141017204098,0.0502147119513691,0.0256350053361792,0.0,0.029714683368128,0.0327063113668021,0.0330893412212975,0.0347551538413916,0.035356733813919,0.0402074099823296,0.0428792477533773,0.0430014844610448,0.042768666856258,0.0434181279328229,0.0437109421308449,0.0441781000121416,0.0493751354475186,0.0468163442102223,0.0497721092343636,0.0518349334159182,0.0529712235826249,0.0559617937895091,0.0551333939043528,0.0584491354619709,0.0622989178122257,0.0600687612169438,0.0605635745150317
2017-02,0.0293234410881469,0.0339582596391934,0.0313560691773072,0.0316082541762201,0.0304709141274238,0.0282810428634555,0.0323974082073434,0.0344019728729963,0.0355266449837378,0.0373241116145957,0.0456124102801574,0.0353765323992994,0.0345049292756108,0.0304747647562018,0.0303878448620551,0.0276310090948462,0.0295380839687965,0.0309116149930587,0.032701790812354,0.0296587926509186,0.0318488056697873,0.0311404906021025,0.0331231609920134,0.0372470273249862,0.0321658851113716,0.0349765083153106,0.0298120544394037,0.0319290761231835,0.0317337958501959,0.029159413081323,0.0269315673289183,0.0240989664221067,0.0272137997535758,0.0372985418265541,0.0375797804442175,0.0339808142032167,0.0307753095091755,0.032914017764552,0.0301604190538549,0.0283448081491323,0.0278838366307994,0.0285765571710644,0.0266265339198888,0.0253530377668308,0.0257621707901037,0.0258273770196408,0.0220151927762648,0.0245824576927331,0.0248739752533224,0.0409554675309086,0.0589648158566668,0.0589760638297872,0.0556720926329921,0.0467601870407481,0.0406721271135796,0.0388189395282851,0.038628320789513,0.0472022046362202,0.0483961382746807,0.0288001187633763,0.0203996421115419,0.0,0.0202911520171486,0.0244185351270553,0.0265847200757167,0.026984773440887,0.0330614850010637,0.0348718397851345,0.0352306506660794,0.0357783707032408,0.0357845448485538,0.0357832518932715,0.0371772805507745,0.0405804362217967,0.0393777170984083,0.0433812167343902,0.0456178993739856,0.0467884340557154,0.048728602954333,0.0478745442492542,0.0512176964798468,0.0537851114749968,0.0521281890377166,0.0520867033322549
2017-03,0.0325027085590465,0.0348879248011569,0.0329361138695796,0.034523408555069,0.0316020025031289,0.0282494365138993,0.0303951367781155,0.0347607052896725,0.0326530612244898,0.0348538583832701,0.0407368048175699,0.0324776119402985,0.0313083598813577,0.0298833024321081,0.032146490335707,0.0286627029905049,0.0308953341740227,0.0320234271679576,0.0325532289283828,0.0307499776526325,0.0323792486583184,0.0327064595257563,0.0342577487765089,0.0368340452970097,0.0334756234554032,0.0355237078822991,0.0294410846015817,0.034148340390657,0.0315048671402262,0.0291751787538304,0.0291344843253066,0.0257019677205394,0.0274182934854134,0.0366414635435943,0.0367963098857322,0.033480825958702,0.030883149720065,0.0328294537698228,0.0294537215742217,0.0286682088565763,0.0282012797219369,0.0294813938003994,0.0269284521253025,0.0260140049389398,0.0253862405915753,0.0253176353639215,0.0221487898544252,0.0235408671745231,0.0259973579920739,0.0414702637649182,0.0602346864806089,0.0596224145111285,0.0562114653023743,0.048784392196098,0.0432028826686974,0.0420404737480182,0.0420545971963601,0.0511139002196422,0.0531594784353059,0.0335313691414406,0.0276554059410425,0.0246303368331234,0.0,0.0181292582801384,0.0220924355590498,0.0245373645604497,0.0299017687038062,0.0320488576991497,0.0328686609901288,0.0332962205103514,0.0333018719521787,0.0334196089922026,0.0354652621018309,0.040258656654151,0.0378613723441309,0.0410809208942231,0.0428990191288661,0.044413509029539,0.0458109861172962,0.0466841892438334,0.0485303885752241,0.0528709611031076,0.050593910031661,0.0502082629742204
2017-04,0.0350743423560808,0.0388368088769848,0.036144578313253,0.037252824858757,0.0338955026455026,0.0319301032565528,0.035988971121753,0.0385583675632701,0.0387357094821788,0.0406169665809768,0.0451668941556024,0.0381082423038728,0.0382077110107676,0.0326061997703788,0.0340143330837522,0.0319940476190476,0.0304969879518072,0.032812808855505,0.0330210555607086,0.030661040787623,0.0330971471191497,0.0351192002050756,0.0364274150026983,0.0397401282483968,0.0342277126445825,0.0343423049277214,0.0300610941405165,0.0354579691608043,0.0347498286497601,0.0319925660427452,0.0291204554889982,0.0246680402930402,0.0292941982640475,0.0378742269169722,0.0389504563233376,0.033736049964165,0.0319379115710254,0.0339391601986212,0.0316744063786909,0.0298475413356237,0.029440830107881,0.030449399126705,0.0268870601589103,0.0276262537392222,0.0265885999655588,0.0269762012839634,0.0231540395418852,0.0250672243800418,0.0269761779597709,0.0424433912585571,0.0634924425129539,0.0629494655004859,0.0591211166555522,0.0508824396613453,0.0458557588805166,0.0448174866825231,0.0437515062753749,0.0545506505732441,0.0589972226282707,0.03814542853389,0.0329765366489521,0.033303437967115,0.0218582758398349,0.0,0.019430849343087,0.0218693792955582,0.027677324177187,0.030328317373461,0.0304690376260952,0.0313213026343082,0.0314596273291925,0.03223830555466,0.0330533235938641,0.0385990363193616,0.0381599944494553,0.0401273535708404,0.0422642774652609,0.0438064737504289,0.0458072881388732,0.046967522887573,0.0491673440463536,0.0524630134721877,0.0496798975672215,0.0495076339326045
